"a","count"
"http://es.dbpedia.org/property/pieFoto",1
"http://es.dbpedia.org/property/almamáter",2142
"http://es.dbpedia.org/property/lugarMuerte",9
"http://es.dbpedia.org/property/sitioInternet",1
"http://es.dbpedia.org/property/fortuna",44
"http://es.dbpedia.org/property/cupación",2
"http://es.dbpedia.org/property/ideología",5
"http://es.dbpedia.org/property/líder",1
"http://dbpedia.org/property/knownFor",2
"http://es.dbpedia.org/property/wikidata",15
"http://es.dbpedia.org/property/acusaciones",3
"http://es.dbpedia.org/property/fórmula",73
"http://dbpedia.org/ontology/president",3
"http://es.dbpedia.org/property/ciudadanía",15
"http://es.dbpedia.org/property/ministroRelExt",1
"http://es.dbpedia.org/property/abr",1
"http://es.dbpedia.org/property/escud",1
"http://es.dbpedia.org/property/3pp",4
"http://es.dbpedia.org/property/urlCapítulo",1
"http://es.dbpedia.org/property/área",31
"http://es.dbpedia.org/property/portal",3
"http://es.dbpedia.org/property/birthPlace",7
"http://es.dbpedia.org/property/situaciónSentimental",1
"http://es.dbpedia.org/property/premiosAtv",1
"http://es.dbpedia.org/property/conyuge",60
"http://es.dbpedia.org/property/sig",5
"http://es.dbpedia.org/property/tituloNobiliario",1
"http://es.dbpedia.org/property/legenda",2
"http://es.dbpedia.org/property/congbio",1
"http://es.dbpedia.org/property/wikisource",2
"http://es.dbpedia.org/property/predecesor7;_",1
"http://es.dbpedia.org/property/webPage",2
"http://dbpedia.org/property/before",3
"http://es.dbpedia.org/property/fechaarchivo",32
"http://dbpedia.org/property/title",19
"http://es.dbpedia.org/property/float",2
"http://es.dbpedia.org/property/instituciónDeTrabajo",2
"http://es.dbpedia.org/property/hijosDeSuPrimerMatrimonioConLaSeñoraBertaEstherBaptista",1
"http://es.dbpedia.org/property/tamano",2
"http://es.dbpedia.org/property/authorformat",1
"http://es.dbpedia.org/property/religión",255
"http://es.dbpedia.org/property/editor3First",5
"http://dbpedia.org/ontology/wikiPageRedirects",16
"http://es.dbpedia.org/property/antecesor",9
"http://es.dbpedia.org/property/predecessor",2
"http://es.dbpedia.org/property/1namedata",2
"http://es.dbpedia.org/property/este",1
"http://es.dbpedia.org/property/archiveDate",1
"http://dbpedia.org/property/successor",15
"http://es.dbpedia.org/property/id",282
"http://es.dbpedia.org/property/enthroned",1
"http://es.dbpedia.org/property/lbl",2
"http://es.dbpedia.org/property/capítulo",311
"http://es.dbpedia.org/property/name",40
"http://es.dbpedia.org/property/sitioWeb",120
"http://es.dbpedia.org/property/creación",2
"http://es.dbpedia.org/property/lingua",1
"http://es.dbpedia.org/property/link",7
"http://es.dbpedia.org/property/eduacación",1
"http://es.dbpedia.org/property/votosEmitidos",7
"http://es.dbpedia.org/property/capítuloTrad",1
"http://es.dbpedia.org/property/gobernador",373
"http://es.dbpedia.org/property/firma",993
"http://es.dbpedia.org/property/votos",19
"http://es.dbpedia.org/property/commons",2
"http://es.dbpedia.org/property/díaCreado",4
"http://es.dbpedia.org/property/successor",3
"http://es.dbpedia.org/property/nombreCorrecto",1
"http://es.dbpedia.org/property/pieDeFoto",11
"http://es.dbpedia.org/property/presbiteradoPor",1
"http://es.dbpedia.org/property/sitioRedesSociales",1
"http://es.dbpedia.org/property/presidencia",1
"http://es.dbpedia.org/property/vicerectordocente",2
"http://es.dbpedia.org/property/salario",17
"http://es.dbpedia.org/property/derogación",3
"http://dbpedia.org/property/float",1
"http://es.dbpedia.org/property/imagenes",1
"http://es.dbpedia.org/property/chapter",3
"http://es.dbpedia.org/property/colorTexto",3
"http://es.dbpedia.org/property/escudo2puta",1
"http://es.dbpedia.org/property/pronunciación",1
"http://es.dbpedia.org/property/intendente",3
"http://es.dbpedia.org/property/fechaDeLaMuerte",2
"http://es.dbpedia.org/property/distrto",1
"http://es.dbpedia.org/property/lugarNac",5
"http://es.dbpedia.org/property/vástago",1
"http://es.dbpedia.org/property/noprescript",1
"http://es.dbpedia.org/property/lema",2
"http://es.dbpedia.org/property/equipo",4
"http://es.dbpedia.org/property/magazine",1
"http://es.dbpedia.org/property/colorBarras",3
"http://es.dbpedia.org/property/bsize",1
"http://es.dbpedia.org/property/fechamurte",1
"http://es.dbpedia.org/property/periodical",3
"http://es.dbpedia.org/property/canciller",128
"http://es.dbpedia.org/property/nome",3
"http://es.dbpedia.org/property/peso",6
"http://es.dbpedia.org/property/alamáter",1
"http://es.dbpedia.org/property/booktitle",1
"http://es.dbpedia.org/property/startpage",2
"http://es.dbpedia.org/property/primeraDama",2
"http://www.w3.org/ns/prov#wasDerivedFrom",23700
"http://es.dbpedia.org/property/video",3
"http://es.dbpedia.org/property/primero",2
"http://es.dbpedia.org/property/otrosnombres",7
"http://es.dbpedia.org/property/condena",27
"http://es.dbpedia.org/property/afi",3
"http://es.dbpedia.org/property/webSite",1
"http://es.dbpedia.org/property/honorificPrefix",1
"http://es.dbpedia.org/property/conocido",26
"http://es.dbpedia.org/property/tamimagen",1
"http://es.dbpedia.org/property/label4Size",1
"http://es.dbpedia.org/property/añoRetiro",3
"http://es.dbpedia.org/property/otrosPremios",12
"http://es.dbpedia.org/property/partidPolítico",1
"http://es.dbpedia.org/property/primeraaparicion",3
"http://es.dbpedia.org/property/comuna",1
"http://es.dbpedia.org/property/foto",174
"http://es.dbpedia.org/property/poles",2
"http://es.dbpedia.org/property/twiter",1
"http://es.dbpedia.org/property/imagenTexto",1
"http://es.dbpedia.org/property/fechafall",1
"http://es.dbpedia.org/property/president",4
"http://es.dbpedia.org/property/issn",277
"http://es.dbpedia.org/property/antencesor",1
"http://es.dbpedia.org/property/tamañoimagen",10
"http://dbpedia.org/property/id",1
"http://es.dbpedia.org/property/titulo",19
"http://es.dbpedia.org/property/resultado",1
"http://es.dbpedia.org/property/order",4
"http://es.dbpedia.org/property/distrit",1
"http://es.dbpedia.org/property/texto",110
"http://es.dbpedia.org/property/familia",22
"http://es.dbpedia.org/property/cy",3
"http://dbpedia.org/ontology/termPeriod",23
"http://es.dbpedia.org/property/via",3
"http://es.dbpedia.org/property/gradoAcadémico",1
"http://es.dbpedia.org/property/mostrarEscaños",1
"http://dbpedia.org/ontology/imdbId",1
"http://es.dbpedia.org/property/location",86
"http://dbpedia.org/property/primeminister",1
"http://es.dbpedia.org/property/voy",1
"http://es.dbpedia.org/property/art",1
"http://es.dbpedia.org/property/lugarPublicación",11
"http://es.dbpedia.org/property/deadUrl",1
"http://es.dbpedia.org/property/nombreNativo",49
"http://es.dbpedia.org/property/inicioMandato",14
"http://es.dbpedia.org/property/profesion",9
"http://es.dbpedia.org/property/residenciá",1
"http://dbpedia.org/ontology/office",4
"http://es.dbpedia.org/property/lugar",109
"http://es.dbpedia.org/property/vicepresidente",847
"http://es.dbpedia.org/property/editor3Last",6
"http://es.dbpedia.org/property/nationality",2
"http://es.dbpedia.org/property/nombreNacimiento",5
"http://es.dbpedia.org/property/muerte",3
"http://es.dbpedia.org/property/servicio",1
"http://es.dbpedia.org/property/hangul",51
"http://es.dbpedia.org/property/libro",1
"http://es.dbpedia.org/property/urlarchivo",532
"http://es.dbpedia.org/property/perfilDeEstherCuestaSantanaUmassAmherst",1
"http://es.dbpedia.org/property/clases",1
"http://es.dbpedia.org/property/enlaceautor",995
"http://dbpedia.org/property/s",1
"http://es.dbpedia.org/property/gobierno",3
"http://es.dbpedia.org/property/source",9
"http://es.dbpedia.org/property/hijastro",1
"http://es.dbpedia.org/property/quote",11
"http://es.dbpedia.org/property/empresa",7
"http://dbpedia.org/property/sSearch",1
"http://es.dbpedia.org/property/tíos",1
"http://es.dbpedia.org/property/bando",1
"http://dbpedia.org/ontology/country",121
"http://es.dbpedia.org/property/teniente",53
"http://es.dbpedia.org/property/para",1
"http://es.dbpedia.org/property/yerno",1
"http://es.dbpedia.org/property/editor",254
"http://es.dbpedia.org/property/pareja",91
"http://es.dbpedia.org/property/mr",19
"http://es.dbpedia.org/property/encontradoEn",1
"http://es.dbpedia.org/property/cónguge",1
"http://es.dbpedia.org/property/pais",2
"http://es.dbpedia.org/property/servicioMilitar",3
"http://es.dbpedia.org/property/fechaDeRetiro",1
"http://es.dbpedia.org/property/esposas",1
"http://dbpedia.org/property/termStart",25
"http://purl.org/dc/terms/subject",24213
"http://dbpedia.org/property/alongside",1
"http://es.dbpedia.org/property/editor1First",14
"http://dbpedia.org/ontology/wikiPageRevisionID",23700
"http://es.dbpedia.org/property/pos",2
"http://es.dbpedia.org/property/tipocabecera",3
"http://es.dbpedia.org/property/fechaDeFallecimiento",872
"http://es.dbpedia.org/property/lugarDeDesaparición",1
"http://dbpedia.org/property/name",12
"http://es.dbpedia.org/property/ecudo",1
"http://es.dbpedia.org/property/notas",97
"http://dbpedia.org/property/awards",6
"http://es.dbpedia.org/property/mail",1
"http://es.dbpedia.org/property/votesmart",1
"http://es.dbpedia.org/property/religion",8
"http://es.dbpedia.org/property/parttido",1
"http://es.dbpedia.org/property/profesiûn",1
"http://es.dbpedia.org/property/nombreElección",1
"http://es.dbpedia.org/property/jefe",65
"http://es.dbpedia.org/property/esposo",2
"http://es.dbpedia.org/property/títuloNombres",4
"http://es.dbpedia.org/property/alcalde",24
"http://es.dbpedia.org/property/álmaMater",2
"http://es.dbpedia.org/property/añosActiva",2
"http://es.dbpedia.org/property/viceprimerministro",117
"http://es.dbpedia.org/property/sined",2
"http://es.dbpedia.org/property/xej",1
"http://es.dbpedia.org/property/journal",29
"http://es.dbpedia.org/property/nacionalifaf",1
"http://es.dbpedia.org/property/imagemSize",2
"http://dbpedia.org/ontology/relation",3
"http://es.dbpedia.org/property/ministro",11
"http://es.dbpedia.org/property/conflicto",2
"http://es.dbpedia.org/property/amante",1
"http://es.dbpedia.org/property/authorLink",2
"http://es.dbpedia.org/property/porcentajeBarras",3
"http://es.dbpedia.org/property/colwidth",2
"http://dbpedia.org/property/width",1
"http://es.dbpedia.org/property/languagesSpoken",3
"http://es.dbpedia.org/property/obrasNotables",13
"http://es.dbpedia.org/property/isbn",1122
"http://es.dbpedia.org/property/nacimiento",10
"http://dbpedia.org/ontology/monarch",1
"http://es.dbpedia.org/property/premiosAntenaDeOro",1
"http://es.dbpedia.org/property/lugarnacimiento",4
"http://es.dbpedia.org/property/causa",2
"http://es.dbpedia.org/property/tituloDeGrado",1
"http://es.dbpedia.org/property/wikt",1
"http://es.dbpedia.org/property/conflictos",179
"http://es.dbpedia.org/property/apellidoEditor",85
"http://es.dbpedia.org/property/premiosGoya",2
"http://es.dbpedia.org/property/piefoto",1
"http://es.dbpedia.org/property/cita",19
"http://es.dbpedia.org/property/prefecto",1
"http://es.dbpedia.org/property/procedencia",3
"http://dbpedia.org/ontology/wikiPageExternalLink",29045
"http://es.dbpedia.org/property/works",1
"http://es.dbpedia.org/property/cargos",1
"http://es.dbpedia.org/property/almamatter",1
"http://es.dbpedia.org/property/victorias",2
"http://es.dbpedia.org/property/piedeimagen",5
"http://es.dbpedia.org/property/tamañoFirma",4
"http://es.dbpedia.org/property/término",2
"http://es.dbpedia.org/property/pieescudo",6
"http://es.dbpedia.org/property/posgrado",431
"http://es.dbpedia.org/property/nombreJa",1
"http://es.dbpedia.org/property/añoDebut",5
"http://es.dbpedia.org/property/nombreReal",1
"http://es.dbpedia.org/property/directorSupremo",1
"http://es.dbpedia.org/property/fechaDeNacimiento¿_",1
"http://es.dbpedia.org/property/rango",144
"http://es.dbpedia.org/property/enlace",1
"http://es.dbpedia.org/property/lugarDeMuerte",6
"http://dbpedia.org/property/wordnet_type",4
"http://es.dbpedia.org/property/alineaciónFoto",1
"http://es.dbpedia.org/property/piedefoto",1
"http://es.dbpedia.org/property/kEtiqueta",1
"http://es.dbpedia.org/property/fechaMuerte",9
"http://es.dbpedia.org/property/inicio",2238
"http://es.dbpedia.org/property/partidos",5
"http://es.dbpedia.org/property/2data",128
"http://es.dbpedia.org/property/encurso",1
"http://es.dbpedia.org/property/iterPrede",5
"http://dbpedia.org/property/d",1
"http://es.dbpedia.org/property/disoluciónDeLaRevuelta",1
"http://es.dbpedia.org/property/otherPost",1
"http://es.dbpedia.org/property/pubPeriódica",3
"http://es.dbpedia.org/property/nombreEnPersa",2
"http://www.w3.org/2003/01/geo/wgs84_pos#lat",3
"http://es.dbpedia.org/property/lugarFallecimiento",2
"http://es.dbpedia.org/property/dictador",1
"http://es.dbpedia.org/property/nombreCristian",1
"http://es.dbpedia.org/property/otop",1
"http://es.dbpedia.org/property/segundasNupcias",1
"http://es.dbpedia.org/property/ocpación",1
"http://es.dbpedia.org/property/assesinado",1
"http://es.dbpedia.org/property/accessdate",17
"http://es.dbpedia.org/property/naconalidad",1
"http://es.dbpedia.org/property/fundador",1
"http://es.dbpedia.org/property/nombre",20976
"http://es.dbpedia.org/property/sufijohonorífico",1
"http://dbpedia.org/property/date",4
"http://dbpedia.org/property/serviceyears",2
"http://dbpedia.org/property/signatureAlt",1
"http://es.dbpedia.org/property/álbumexitoso",1
"http://es.dbpedia.org/property/relations",2
"http://es.dbpedia.org/property/educaciónPrimaria",1
"http://dbpedia.org/property/deathCause",1
"http://es.dbpedia.org/property/páginaweb",1
"http://es.dbpedia.org/property/gobrnador",1
"http://dbpedia.org/property/onlinebooks",1
"http://es.dbpedia.org/property/language",9
"http://dbpedia.org/property/honorificPrefix",2
"http://dbpedia.org/property/nSearch",1
"http://es.dbpedia.org/property/suceso",2
"http://es.dbpedia.org/property/vivióEn",1
"http://es.dbpedia.org/property/puntofinal",1
"http://es.dbpedia.org/property/lugarDeFallecimietno",1
"http://es.dbpedia.org/property/oieDeFoto",1
"http://es.dbpedia.org/property/blogg",1
"http://es.dbpedia.org/property/lugarnac.",2
"http://es.dbpedia.org/property/presidente",1936
"http://es.dbpedia.org/property/pag",1
"http://es.dbpedia.org/property/court",1
"http://es.dbpedia.org/property/aportaciones",1
"http://es.dbpedia.org/property/lugarmuertec",2
"http://es.dbpedia.org/property/tenienteDeGobernador",1
"http://es.dbpedia.org/property/origyear",26
"http://es.dbpedia.org/property/totalWidth",1
"http://es.dbpedia.org/property/obra",161
"http://es.dbpedia.org/property/separadorAutores",3
"http://es.dbpedia.org/property/localización",6
"http://es.dbpedia.org/property/material",1
"http://es.dbpedia.org/property/procesos(enInvestigación)_",1
"http://es.dbpedia.org/property/nomeurl",1
"http://es.dbpedia.org/property/afiliaciones",608
"http://es.dbpedia.org/property/encyclopedia",1
"http://es.dbpedia.org/property/edad",5
"http://es.dbpedia.org/property/editor2First",13
"http://es.dbpedia.org/property/cónyuge(...2014)_",1
"http://es.dbpedia.org/property/deporte",9
"http://es.dbpedia.org/property/precesor",2
"http://es.dbpedia.org/property/image",7
"http://es.dbpedia.org/property/títuloSuperior",13
"http://es.dbpedia.org/property/fechaDeNacimiento",1077
"http://es.dbpedia.org/property/dinastía",5
"http://es.dbpedia.org/property/contributionUrl",1
"http://es.dbpedia.org/property/causaDeMuerte",9
"http://es.dbpedia.org/property/awards",1
"http://es.dbpedia.org/property/campañas",2
"http://es.dbpedia.org/property/nombrenac",1
"http://es.dbpedia.org/property/8data",4
"http://es.dbpedia.org/property/primerminis",1
"http://es.dbpedia.org/property/distritoElectoral",1
"http://es.dbpedia.org/property/mandos",125
"http://es.dbpedia.org/property/cónyugue",3
"http://es.dbpedia.org/property/lugarfall",1
"http://es.dbpedia.org/property/causaDeLaMuerte",3
"http://es.dbpedia.org/property/fechadef",3
"http://es.dbpedia.org/property/3data",70
"http://es.dbpedia.org/property/nombreBatalla",1
"http://es.dbpedia.org/property/urlStatus",1
"http://es.dbpedia.org/property/height",1
"http://es.dbpedia.org/property/field",1
"http://es.dbpedia.org/property/knownFor",1
"http://es.dbpedia.org/property/ramaño",1
"http://es.dbpedia.org/property/urlmorto",1
"http://es.dbpedia.org/property/lenguaLiteraria",3
"http://es.dbpedia.org/property/vicegobernador",446
"http://es.dbpedia.org/property/politico",1
"http://dbpedia.org/property/after",3
"http://es.dbpedia.org/property/conference",1
"http://es.dbpedia.org/property/hijas",8
"http://es.dbpedia.org/property/sv",1
"http://es.dbpedia.org/property/dobladorEspaña",2
"http://es.dbpedia.org/property/pRedecesor",1
"http://es.dbpedia.org/property/antes",1
"http://es.dbpedia.org/property/familiares",457
"http://es.dbpedia.org/property/premiosOndas",2
"http://dbpedia.org/property/n",1
"http://es.dbpedia.org/property/causadelamuerte",1
"http://es.dbpedia.org/property/caption",14
"http://es.dbpedia.org/property/sobrino",1
"http://es.dbpedia.org/property/1blankname",4
"http://es.dbpedia.org/property/heredero",1
"http://es.dbpedia.org/property/nacionalida",1
"http://es.dbpedia.org/property/hermano",10
"http://es.dbpedia.org/property/nominado",71
"http://es.dbpedia.org/property/subtítulo",208
"http://es.dbpedia.org/property/fechamuerte",248
"http://es.dbpedia.org/property/wikinoticias",1
"http://es.dbpedia.org/property/votantes",1
"http://es.dbpedia.org/property/nombreEs",3
"http://dbpedia.org/ontology/thumbnail",10
"http://es.dbpedia.org/property/lastauthoramp",2
"http://es.dbpedia.org/property/hanja",45
"http://dbpedia.org/ontology/deathCause",1
"http://es.dbpedia.org/property/promulgación",2
"http://es.dbpedia.org/property/copríncipes",2
"http://es.dbpedia.org/property/editor2Last",11
"http://es.dbpedia.org/property/véaseTambién",1
"http://es.dbpedia.org/property/partido",3510
"http://es.dbpedia.org/property/redesSociales",1
"http://es.dbpedia.org/property/control",2
"http://es.dbpedia.org/property/miembro",3
"http://es.dbpedia.org/property/residence",7
"http://es.dbpedia.org/property/lat",4
"http://es.dbpedia.org/property/nomber",1
"http://es.dbpedia.org/property/tamañoDeEscudo",2
"http://es.dbpedia.org/property/editorLink",1
"http://es.dbpedia.org/property/oponentes",87
"http://dbpedia.org/ontology/birthName",6
"http://es.dbpedia.org/property/tipoextra",1
"http://es.dbpedia.org/property/encabezado",4
"http://es.dbpedia.org/property/sucessor",1
"http://es.dbpedia.org/property/postscript",2
"http://es.dbpedia.org/property/influencias",18
"http://es.dbpedia.org/property/firmaTamaño",18
"http://es.dbpedia.org/property/obras",64
"http://es.dbpedia.org/property/sufijo",1
"http://es.dbpedia.org/property/número",248
"http://es.dbpedia.org/property/imageWidth",1
"http://es.dbpedia.org/property/lugarnaC",1
"http://es.dbpedia.org/property/lugaract",1
"http://es.dbpedia.org/property/gabinete",115
"http://es.dbpedia.org/property/influenciadoPor",5
"http://es.dbpedia.org/property/date",140
"http://es.dbpedia.org/property/fechaDeFalleciemiento",1
"http://es.dbpedia.org/property/mw",1
"http://es.dbpedia.org/property/google+_",1
"http://es.dbpedia.org/property/club",3
"http://es.dbpedia.org/property/author2Last",1
"http://es.dbpedia.org/property/4data",39
"http://es.dbpedia.org/property/patrimonio",23
"http://xmlns.com/foaf/0.1/isPrimaryTopicOf",23437
"http://es.dbpedia.org/property/nombreDeCompleto",1
"http://es.dbpedia.org/property/lugarDeSepultura",3
"http://es.dbpedia.org/property/junetoa",1
"http://es.dbpedia.org/property/minutos",1
"http://dbpedia.org/ontology/residence",889
"http://es.dbpedia.org/property/nombrado",1
"http://es.dbpedia.org/property/congregación",4
"http://es.dbpedia.org/property/authorlink",37
"http://dbpedia.org/property/district",1
"http://es.dbpedia.org/property/competición",1
"http://dbpedia.org/property/predecessor",17
"http://es.dbpedia.org/property/bisnieto",1
"http://es.dbpedia.org/property/distinción",1
"http://es.dbpedia.org/property/epígrafe",7
"http://es.dbpedia.org/property/participoEn",2
"http://es.dbpedia.org/property/blank",1
"http://dbpedia.org/ontology/child",1232
"http://es.dbpedia.org/property/grupo",3
"http://es.dbpedia.org/property/lugaranac",2
"http://es.dbpedia.org/property/nombreNac",1
"http://es.dbpedia.org/property/páginaOficial",1
"http://es.dbpedia.org/property/lugaDeNacimiento",1
"http://dbpedia.org/property/years",8
"http://dbpedia.org/ontology/deathPlace",2511
"http://es.dbpedia.org/property/padrse",2
"http://es.dbpedia.org/property/alamaMáter",1
