AÑO;MES;"NOMBRE DEL
APARCAMIENTO";"CÓDIDO
PAR";TIPO;"NUM
PLAZAS";"CÓDIGO
DISTRITO";DISTRITO;"Días
Cálculo";"Vehículos
día (media)";Ocupación (%);"Ocupación
9h-21h (%)"
2024;1;ALMAGRO;5000;ROT;453;7;CHAMBERI            ;31;189;41,7%;56,1%
2024;2;ALMAGRO;5000;ROT;453;7;CHAMBERI            ;28;201;44,3%;61,3%
2024;3;ALMAGRO;5000;ROT;453;7;CHAMBERI            ;30;181;40,0%;52,4%
2024;4;ALMAGRO;5000;ROT;453;7;CHAMBERI            ;30;196;43,2%;58,7%
2024;5;ALMAGRO;5000;ROT;453;7;CHAMBERI            ;31;191;42,2%;55,5%
2024;6;ALMAGRO;5000;ROT;453;7;CHAMBERI            ;20;176;38,9%;52,2%
2024;7;ALMAGRO;5000;ROT;453;7;CHAMBERI            ;31;162;35,8%;46,4%
2024;1;ARQUITECTO RIBERA;111;ROT;318;1;CENTRO              ;31;144;45,3%;65,7%
2024;2;ARQUITECTO RIBERA;111;ROT;318;1;CENTRO              ;29;155;48,7%;70,7%
2024;3;ARQUITECTO RIBERA;111;ROT;318;1;CENTRO              ;31;137;43,2%;60,6%
2024;4;ARQUITECTO RIBERA;111;ROT;318;1;CENTRO              ;30;152;47,9%;66,9%
2024;5;ARQUITECTO RIBERA;111;ROT;318;1;CENTRO              ;31;137;43,1%;59,3%
2024;6;ARQUITECTO RIBERA;111;ROT;318;1;CENTRO              ;30;140;43,9%;60,9%
2024;7;ARQUITECTO RIBERA;111;ROT;318;1;CENTRO              ;31;117;36,6%;50,8%
2024;1;AVENIDA DE AMÉRICA;519;ROT;265;5;CHAMARTIN           ;31;101;38,0%;46,5%
2024;2;AVENIDA DE AMÉRICA;519;ROT;265;5;CHAMARTIN           ;29;100;37,9%;45,6%
2024;3;AVENIDA DE AMÉRICA;519;ROT;265;5;CHAMARTIN           ;31;98;36,8%;43,9%
2024;4;AVENIDA DE AMÉRICA;519;ROT;265;5;CHAMARTIN           ;30;108;40,8%;50,8%
2024;5;AVENIDA DE AMÉRICA;519;ROT;265;5;CHAMARTIN           ;31;108;40,7%;49,9%
2024;6;AVENIDA DE AMÉRICA;519;ROT;265;5;CHAMARTIN           ;30;105;39,8%;48,2%
2024;7;AVENIDA DE AMÉRICA;519;ROT;265;5;CHAMARTIN           ;31;96;36,3%;44,4%
2024;1;AVENIDA DE PORTUGAL;1022;ROT;428;10;LATINA              ;31;154;35,9%;49,5%
2024;2;AVENIDA DE PORTUGAL;1022;ROT;428;10;LATINA              ;28;169;39,5%;55,4%
2024;3;AVENIDA DE PORTUGAL;1022;ROT;428;10;LATINA              ;30;144;33,6%;45,5%
2024;4;AVENIDA DE PORTUGAL;1022;ROT;428;10;LATINA              ;30;168;39,2%;54,7%
2024;5;AVENIDA DE PORTUGAL;1022;ROT;428;10;LATINA              ;31;175;41,0%;53,6%
2024;6;AVENIDA DE PORTUGAL;1022;ROT;428;10;LATINA              ;20;163;38,2%;51,3%
2024;7;AVENIDA DE PORTUGAL;1022;ROT;428;10;LATINA              ;31;127;29,8%;38,8%
2024;1;BRASIL;602;ROT;237;6;TETUAN              ;31;4;1,5%;2,7%
2024;2;BRASIL;602;ROT;237;6;TETUAN              ;29;4;1,5%;2,8%
2024;3;BRASIL;602;ROT;237;6;TETUAN              ;31;3;1,4%;2,6%
2024;4;BRASIL;602;ROT;237;6;TETUAN              ;30;4;1,5%;2,7%
2024;5;BRASIL;602;ROT;237;6;TETUAN              ;31;3;1,4%;2,6%
2024;6;BRASIL;602;ROT;237;6;TETUAN              ;30;3;1,4%;2,4%
2024;7;BRASIL;602;ROT;237;6;TETUAN              ;31;3;1,3%;2,2%
2024;1;CASINO DE LA REINA;122;ROT;131;1;CENTRO              ;31;74;56,7%;65,4%
2024;2;CASINO DE LA REINA;122;ROT;131;1;CENTRO              ;29;74;56,6%;64,8%
2024;3;CASINO DE LA REINA;122;ROT;131;1;CENTRO              ;31;73;56,0%;63,2%
2024;4;CASINO DE LA REINA;122;ROT;131;1;CENTRO              ;30;79;60,5%;69,0%
2024;5;CASINO DE LA REINA;122;ROT;131;1;CENTRO              ;31;83;63,7%;71,7%
2024;6;CASINO DE LA REINA;122;ROT;131;1;CENTRO              ;30;84;64,5%;72,8%
2024;7;CASINO DE LA REINA;122;ROT;131;1;CENTRO              ;31;73;55,9%;62,7%
2024;1;CORAZÓN DE MARÍA II;511;ROT;320;5;CHAMARTIN           ;31;2;0,7%;1,3%
2024;2;CORAZÓN DE MARÍA II;511;ROT;320;5;CHAMARTIN           ;29;2;0,7%;1,3%
2024;3;CORAZÓN DE MARÍA II;511;ROT;320;5;CHAMARTIN           ;31;2;0,6%;1,1%
2024;4;CORAZÓN DE MARÍA II;511;ROT;320;5;CHAMARTIN           ;30;2;0,7%;1,3%
2024;5;CORAZÓN DE MARÍA II;511;ROT;320;5;CHAMARTIN           ;31;2;0,7%;1,2%
2024;6;CORAZÓN DE MARÍA II;511;ROT;320;5;CHAMARTIN           ;30;2;0,6%;1,1%
2024;7;CORAZÓN DE MARÍA II;511;ROT;320;5;CHAMARTIN           ;31;2;0,5%;0,9%
2024;1;CORONA BOREAL;911;ROT;125;9;MONCLOA-ARAVACA     ;31;8;6,1%;12,0%
2024;2;CORONA BOREAL;911;ROT;125;9;MONCLOA-ARAVACA     ;29;7;5,7%;11,4%
2024;3;CORONA BOREAL;911;ROT;125;9;MONCLOA-ARAVACA     ;31;6;4,6%;9,1%
2024;4;CORONA BOREAL;911;ROT;125;9;MONCLOA-ARAVACA     ;30;8;6,4%;12,6%
2024;5;CORONA BOREAL;911;ROT;125;9;MONCLOA-ARAVACA     ;31;8;6,1%;12,1%
2024;6;CORONA BOREAL;911;ROT;125;9;MONCLOA-ARAVACA     ;30;8;6,1%;12,0%
2024;7;CORONA BOREAL;911;ROT;125;9;MONCLOA-ARAVACA     ;31;6;4,7%;9,3%
2024;1;DAOÍZ Y VELARDE;319;ROT;235;3;RETIRO              ;31;104;44,0%;53,2%
2024;2;DAOÍZ Y VELARDE;319;ROT;235;3;RETIRO              ;29;110;46,9%;57,0%
2024;3;DAOÍZ Y VELARDE;319;ROT;235;3;RETIRO              ;31;101;43,0%;50,9%
2024;4;DAOÍZ Y VELARDE;319;ROT;235;3;RETIRO              ;30;103;43,7%;53,1%
2024;5;DAOÍZ Y VELARDE;319;ROT;235;3;RETIRO              ;31;105;44,7%;54,3%
2024;6;DAOÍZ Y VELARDE;319;ROT;235;3;RETIRO              ;30;117;49,8%;60,5%
2024;7;DAOÍZ Y VELARDE;319;ROT;235;3;RETIRO              ;31;108;45,9%;55,1%
2024;1;DESCALZAS;5003;ROT;400;1;CENTRO              ;31;95;23,8%;32,6%
2024;2;DESCALZAS;5003;ROT;400;1;CENTRO              ;29;93;23,2%;30,4%
2024;3;DESCALZAS;5003;ROT;400;1;CENTRO              ;31;87;21,8%;28,7%
2024;4;DESCALZAS;5003;ROT;400;1;CENTRO              ;30;92;23,0%;30,9%
2024;5;DESCALZAS;5003;ROT;400;1;CENTRO              ;31;85;21,3%;28,7%
2024;6;DESCALZAS;5003;ROT;400;1;CENTRO              ;30;98;24,4%;31,9%
2024;7;DESCALZAS;5003;ROT;400;1;CENTRO              ;31;85;21,3%;27,3%
2024;1;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;31;96;47,2%;70,3%
2024;2;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;29;102;50,4%;75,7%
2024;3;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;31;86;42,5%;63,2%
2024;4;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;30;100;49,0%;73,9%
2024;5;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;31;94;46,3%;69,2%
2024;6;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;30;92;45,4%;68,5%
2024;7;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;31;77;37,9%;58,4%
2024;8;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;1;14;6,7%;2,6%
2024;1;ENCUENTRO;1419;ROT;90;14;MORATALAZ           ;31;1;0,8%;1,0%
2024;2;ENCUENTRO;1419;ROT;90;14;MORATALAZ           ;29;1;1,0%;1,3%
2024;3;ENCUENTRO;1419;ROT;90;14;MORATALAZ           ;31;1;0,8%;1,0%
2024;4;ENCUENTRO;1419;ROT;90;14;MORATALAZ           ;30;1;0,7%;0,9%
2024;5;ENCUENTRO;1419;ROT;90;14;MORATALAZ           ;31;1;0,7%;0,9%
2024;6;ENCUENTRO;1419;ROT;90;14;MORATALAZ           ;30;1;0,6%;0,8%
2024;7;ENCUENTRO;1419;ROT;90;14;MORATALAZ           ;31;0;0,2%;0,3%
2024;1;FELIPE II;422;ROT;1175;4;SALAMANCA           ;31;115;9,8%;18,6%
2024;2;FELIPE II;422;ROT;1175;4;SALAMANCA           ;29;94;8,0%;15,2%
2024;3;FELIPE II;422;ROT;1175;4;SALAMANCA           ;31;86;7,3%;13,9%
2024;4;FELIPE II;422;ROT;1175;4;SALAMANCA           ;30;94;8,0%;15,0%
2024;5;FELIPE II;422;ROT;1175;4;SALAMANCA           ;31;94;8,0%;15,0%
2024;6;FELIPE II;422;ROT;1175;4;SALAMANCA           ;30;100;8,5%;15,9%
2024;7;FELIPE II;422;ROT;1175;4;SALAMANCA           ;31;94;8,0%;14,9%
2024;1;FERNÁNDEZ SHAW;5005;ROT;243;3;RETIRO              ;31;40;16,3%;23,8%
2024;2;FERNÁNDEZ SHAW;5005;ROT;243;3;RETIRO              ;29;38;15,8%;24,2%
2024;3;FERNÁNDEZ SHAW;5005;ROT;243;3;RETIRO              ;31;32;13,2%;19,4%
2024;4;FERNÁNDEZ SHAW;5005;ROT;243;3;RETIRO              ;30;40;16,5%;28,8%
2024;5;FERNÁNDEZ SHAW;5005;ROT;243;3;RETIRO              ;31;35;14,3%;24,7%
2024;6;FERNÁNDEZ SHAW;5005;ROT;243;3;RETIRO              ;30;35;14,3%;25,0%
2024;7;FERNÁNDEZ SHAW;5005;ROT;243;3;RETIRO              ;31;38;15,4%;22,2%
2024;1;FUENCARRAL;714;ROT;428;7;CHAMBERI            ;31;156;36,4%;45,6%
2024;2;FUENCARRAL;714;ROT;428;7;CHAMBERI            ;28;153;35,7%;44,7%
2024;3;FUENCARRAL;714;ROT;428;7;CHAMBERI            ;30;143;33,3%;41,2%
2024;4;FUENCARRAL;714;ROT;428;7;CHAMBERI            ;30;156;36,3%;45,4%
2024;5;FUENCARRAL;714;ROT;428;7;CHAMBERI            ;31;144;33,5%;41,5%
2024;6;FUENCARRAL;714;ROT;428;7;CHAMBERI            ;20;145;33,8%;41,3%
2024;7;FUENCARRAL;714;ROT;428;7;CHAMBERI            ;31;139;32,5%;38,6%
2024;1;HERNANI;617;ROT;115;6;TETUAN              ;31;54;46,8%;83,1%
2024;2;HERNANI;617;ROT;115;6;TETUAN              ;29;50;43,8%;76,9%
2024;3;HERNANI;617;ROT;115;6;TETUAN              ;31;46;40,0%;69,4%
2024;4;HERNANI;617;ROT;115;6;TETUAN              ;30;54;47,3%;80,6%
2024;5;HERNANI;617;ROT;115;6;TETUAN              ;31;51;44,6%;75,2%
2024;6;HERNANI;617;ROT;115;6;TETUAN              ;30;54;46,8%;79,3%
2024;7;HERNANI;617;ROT;115;6;TETUAN              ;31;49;42,5%;71,9%
2024;1;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;31;241;62,3%;75,9%
2024;2;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;28;232;59,8%;73,0%
2024;3;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;30;241;62,3%;74,5%
2024;4;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;30;250;64,6%;77,8%
2024;5;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;31;235;60,6%;71,8%
2024;6;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;21;230;59,4%;71,1%
2024;7;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;31;230;59,5%;68,4%
2024;1;JOSÉ CASTÁN TOBEÑAS;604;ROT;226;6;TETUAN              ;31;34;14,9%;24,6%
2024;2;JOSÉ CASTÁN TOBEÑAS;604;ROT;226;6;TETUAN              ;29;36;15,8%;26,4%
2024;3;JOSÉ CASTÁN TOBEÑAS;604;ROT;226;6;TETUAN              ;31;32;14,1%;22,6%
2024;4;JOSÉ CASTÁN TOBEÑAS;604;ROT;226;6;TETUAN              ;30;36;15,8%;25,9%
2024;5;JOSÉ CASTÁN TOBEÑAS;604;ROT;226;6;TETUAN              ;31;36;15,8%;24,8%
2024;6;JOSÉ CASTÁN TOBEÑAS;604;ROT;226;6;TETUAN              ;30;34;15,0%;24,2%
2024;1;LUNA TUDESCOS;5006;ROT;481;1;CENTRO              ;31;121;25,2%;35,3%
2024;2;LUNA TUDESCOS;5006;ROT;481;1;CENTRO              ;29;242;50,3%;62,9%
2024;3;LUNA TUDESCOS;5006;ROT;481;1;CENTRO              ;31;202;41,9%;53,5%
2024;1;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;31;90;24,7%;36,5%
2024;2;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;28;121;33,4%;47,3%
2024;3;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;30;72;19,8%;29,8%
2024;4;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;30;114;31,2%;47,7%
2024;5;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;31;114;31,2%;46,1%
2024;6;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;21;106;29,1%;45,0%
2024;7;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;31;96;26,3%;39,4%
2024;1;MARQUÉS DE URQUIJO;5007;ROT;436;9;MONCLOA-ARAVACA     ;31;51;11,6%;19,1%
2024;2;MARQUÉS DE URQUIJO;5007;ROT;436;9;MONCLOA-ARAVACA     ;29;74;17,0%;25,7%
2024;3;MARQUÉS DE URQUIJO;5007;ROT;436;9;MONCLOA-ARAVACA     ;31;59;13,6%;21,2%
2024;4;MARQUÉS DE URQUIJO;5007;ROT;436;9;MONCLOA-ARAVACA     ;30;81;18,5%;29,0%
2024;5;MARQUÉS DE URQUIJO;5007;ROT;436;9;MONCLOA-ARAVACA     ;31;72;16,4%;25,3%
2024;6;MARQUÉS DE URQUIJO;5007;ROT;436;9;MONCLOA-ARAVACA     ;30;62;14,1%;22,2%
2024;7;MARQUÉS DE URQUIJO;5007;ROT;436;9;MONCLOA-ARAVACA     ;6;71;16,2%;24,3%
2024;1;MIGUEL YUSTE;2005;ROT;250;20;SAN BLAS-CANILLEJAS ;22;3;1,1%;1,6%
2024;2;MIGUEL YUSTE;2005;ROT;250;20;SAN BLAS-CANILLEJAS ;21;3;1,2%;1,7%
2024;3;MIGUEL YUSTE;2005;ROT;250;20;SAN BLAS-CANILLEJAS ;19;3;1,0%;1,4%
2024;4;MIGUEL YUSTE;2005;ROT;250;20;SAN BLAS-CANILLEJAS ;22;3;1,1%;1,6%
2024;5;MIGUEL YUSTE;2005;ROT;250;20;SAN BLAS-CANILLEJAS ;20;3;1,2%;1,6%
2024;6;MIGUEL YUSTE;2005;ROT;250;20;SAN BLAS-CANILLEJAS ;20;3;1,2%;1,7%
2024;1;MONTALBÁN;5009;ROT;130;3;RETIRO              ;31;71;54,5%;82,9%
2024;2;MONTALBÁN;5009;ROT;130;3;RETIRO              ;28;74;56,7%;85,9%
2024;3;MONTALBÁN;5009;ROT;130;3;RETIRO              ;30;72;55,1%;82,4%
2024;4;MONTALBÁN;5009;ROT;130;3;RETIRO              ;30;78;60,1%;91,3%
2024;5;MONTALBÁN;5009;ROT;130;3;RETIRO              ;31;70;54,1%;80,6%
2024;6;MONTALBÁN;5009;ROT;130;3;RETIRO              ;20;69;52,9%;77,1%
2024;7;MONTALBÁN;5009;ROT;130;3;RETIRO              ;31;50;38,5%;53,6%
2024;1;MOSTENSES;5010;ROT;362;1;CENTRO              ;31;143;39,6%;46,9%
2024;2;MOSTENSES;5010;ROT;362;1;CENTRO              ;29;156;43,0%;50,3%
2024;3;MOSTENSES;5010;ROT;362;1;CENTRO              ;31;140;38,8%;45,1%
2024;4;MOSTENSES;5010;ROT;362;1;CENTRO              ;30;132;36,6%;44,2%
2024;5;MOSTENSES;5010;ROT;362;1;CENTRO              ;31;131;36,1%;42,7%
2024;6;MOSTENSES;5010;ROT;362;1;CENTRO              ;30;152;42,1%;49,8%
2024;7;MOSTENSES;5010;ROT;362;1;CENTRO              ;31;149;41,2%;49,0%
2024;1;MUSEO DE LA CIUDAD;5011;ROT;149;5;CHAMARTIN           ;31;2;1,4%;2,8%
2024;2;MUSEO DE LA CIUDAD;5011;ROT;149;5;CHAMARTIN           ;29;3;1,7%;3,3%
2024;3;MUSEO DE LA CIUDAD;5011;ROT;149;5;CHAMARTIN           ;30;2;1,2%;2,3%
2024;4;MUSEO DE LA CIUDAD;5011;ROT;149;5;CHAMARTIN           ;30;2;1,1%;2,3%
2024;5;MUSEO DE LA CIUDAD;5011;ROT;149;5;CHAMARTIN           ;31;2;1,2%;2,3%
2024;6;MUSEO DE LA CIUDAD;5011;ROT;149;5;CHAMARTIN           ;30;2;1,3%;2,4%
2024;1;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;31;224;59,8%;70,2%
2024;2;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;28;226;60,2%;70,4%
