AÑO;MES;"NOMBRE DEL
2024;3;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;30;218;58,2%;67,3%
2024;4;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;30;236;62,8%;73,7%
2024;5;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;31;219;58,4%;67,1%
2024;6;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;20;215;57,4%;65,3%
2024;7;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;31;192;51,2%;57,7%
2024;1;ORENSE;610;ROT;144;6;TETUAN              ;31;55;38,0%;46,6%
2024;2;ORENSE;610;ROT;144;6;TETUAN              ;28;56;39,2%;49,0%
2024;3;ORENSE;610;ROT;144;6;TETUAN              ;30;57;39,5%;47,0%
2024;4;ORENSE;610;ROT;144;6;TETUAN              ;30;55;38,3%;47,7%
2024;5;ORENSE;610;ROT;144;6;TETUAN              ;31;61;42,1%;49,4%
2024;6;ORENSE;610;ROT;144;6;TETUAN              ;20;62;43,0%;49,3%
2024;7;ORENSE;610;ROT;144;6;TETUAN              ;31;66;45,6%;52,6%
2024;1;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;31;85;75,5%;95,3%
2024;2;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;28;84;74,7%;93,1%
2024;3;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;30;79;70,3%;87,0%
2024;4;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;30;83;73,6%;93,1%
2024;5;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;31;81;71,7%;87,4%
2024;6;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;20;79;70,1%;86,9%
2024;7;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;31;71;62,6%;76,2%
2024;1;PLAZA DE COLÓN;5001;ROT;612;1;CENTRO              ;31;283;46,2%;69,3%
2024;2;PLAZA DE COLÓN;5001;ROT;612;1;CENTRO              ;29;275;45,0%;68,4%
2024;3;PLAZA DE COLÓN;5001;ROT;612;1;CENTRO              ;31;240;39,3%;58,6%
2024;4;PLAZA DE COLÓN;5001;ROT;612;1;CENTRO              ;30;279;45,6%;69,6%
2024;5;PLAZA DE COLÓN;5001;ROT;612;1;CENTRO              ;31;254;41,6%;63,0%
2024;6;PLAZA DE COLÓN;5001;ROT;612;1;CENTRO              ;30;254;41,5%;62,7%
2024;7;PLAZA DE COLÓN;5001;ROT;612;1;CENTRO              ;31;226;37,0%;54,6%
2024;1;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;31;578;70,1%;83,8%
2024;2;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;28;672;81,5%;95,3%
2024;3;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;30;684;83,0%;94,8%
2024;4;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;30;719;87,2%;101,0%
2024;5;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;31;701;85,0%;97,3%
2024;6;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;20;671;81,4%;91,7%
2024;7;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;31;655;79,5%;88,0%
2024;1;PLAZA DE ORIENTE;107;ROT;212;1;CENTRO              ;31;23;10,7%;20,3%
2024;2;PLAZA DE ORIENTE;107;ROT;212;1;CENTRO              ;29;22;10,5%;19,8%
2024;3;PLAZA DE ORIENTE;107;ROT;212;1;CENTRO              ;31;23;10,7%;19,9%
2024;4;PLAZA DE ORIENTE;107;ROT;212;1;CENTRO              ;30;22;10,4%;19,4%
2024;5;PLAZA DE ORIENTE;107;ROT;212;1;CENTRO              ;31;32;14,9%;27,8%
2024;6;PLAZA DE ORIENTE;107;ROT;212;1;CENTRO              ;30;22;10,4%;19,3%
2024;7;PLAZA DE ORIENTE;107;ROT;212;1;CENTRO              ;31;20;9,5%;17,5%
2024;1;PLAZA DE SANTA ANA;5018;ROT;328;1;CENTRO              ;31;129;39,3%;49,5%
2024;2;PLAZA DE SANTA ANA;5018;ROT;328;1;CENTRO              ;29;166;50,6%;59,6%
2024;3;PLAZA DE SANTA ANA;5018;ROT;328;1;CENTRO              ;31;134;41,0%;49,4%
2024;4;PLAZA DE SANTA ANA;5018;ROT;328;1;CENTRO              ;30;128;39,1%;49,0%
2024;1;PLAZA DE SANTO DOMINGO;105;ROT;333;1;CENTRO;31;12;3,7%;6,4%
2024;2;PLAZA DE SANTO DOMINGO;105;ROT;333;1;CENTRO;29;13;3,8%;6,5%
2024;3;PLAZA DE SANTO DOMINGO;105;ROT;333;1;CENTRO;31;12;3,7%;6,4%
2024;4;PLAZA DE SANTO DOMINGO;105;ROT;333;1;CENTRO;30;13;3,9%;6,5%
2024;5;PLAZA DE SANTO DOMINGO;105;ROT;333;1;CENTRO;31;13;3,9%;6,5%
2024;6;PLAZA DE SANTO DOMINGO;105;ROT;333;1;CENTRO;30;15;4,4%;7,3%
2024;7;PLAZA DE SANTO DOMINGO;105;ROT;333;1;CENTRO;31;14;4,1%;6,7%
2024;1;PLAZA DEL REY;5014;ROT;155;1;CENTRO              ;31;8;5,4%;9,6%
2024;2;PLAZA DEL REY;5014;ROT;155;1;CENTRO              ;29;9;5,5%;9,6%
2024;3;PLAZA DEL REY;5014;ROT;155;1;CENTRO              ;31;8;5,3%;9,3%
2024;4;PLAZA DEL REY;5014;ROT;155;1;CENTRO              ;30;8;5,2%;9,2%
2024;5;PLAZA DEL REY;5014;ROT;155;1;CENTRO              ;31;8;5,0%;8,7%
2024;6;PLAZA DEL REY;5014;ROT;155;1;CENTRO              ;30;8;5,2%;9,1%
2024;7;PLAZA DEL REY;5014;ROT;155;1;CENTRO              ;31;6;3,8%;6,5%
2024;1;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;31;418;60,5%;72,7%
2024;2;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;28;407;59,1%;70,7%
2024;3;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;30;398;57,6%;68,1%
2024;4;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;30;402;58,2%;69,6%
2024;5;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;31;383;55,6%;65,3%
2024;6;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;20;377;54,6%;63,6%
2024;7;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;31;396;57,4%;66,3%
2024;1;PRESIDENTE CARMONA;618;ROT;127;6;TETUAN              ;31;8;6,6%;8,0%
2024;2;PRESIDENTE CARMONA;618;ROT;127;6;TETUAN              ;29;9;6,9%;8,4%
2024;3;PRESIDENTE CARMONA;618;ROT;127;6;TETUAN              ;31;9;6,8%;8,0%
2024;4;PRESIDENTE CARMONA;618;ROT;127;6;TETUAN              ;30;8;6,6%;7,7%
2024;5;PRESIDENTE CARMONA;618;ROT;127;6;TETUAN              ;31;7;5,8%;6,5%
2024;6;PRESIDENTE CARMONA;618;ROT;127;6;TETUAN              ;30;8;6,2%;7,4%
2024;7;PRESIDENTE CARMONA;618;ROT;127;6;TETUAN              ;31;7;5,6%;6,2%
2024;1;PRíNCIPE DE VERGARA (AUDITORIO);5015;ROT;366;5;CHAMARTIN           ;31;7;1,9%;3,6%
2024;2;PRíNCIPE DE VERGARA (AUDITORIO);5015;ROT;366;5;CHAMARTIN           ;29;8;2,3%;4,1%
2024;3;PRíNCIPE DE VERGARA (AUDITORIO);5015;ROT;366;5;CHAMARTIN           ;31;6;1,7%;3,1%
2024;4;PRíNCIPE DE VERGARA (AUDITORIO);5015;ROT;366;5;CHAMARTIN           ;30;6;1,5%;3,0%
2024;5;PRíNCIPE DE VERGARA (AUDITORIO);5015;ROT;366;5;CHAMARTIN           ;31;6;1,7%;3,2%
2024;6;PRíNCIPE DE VERGARA (AUDITORIO);5015;ROT;366;5;CHAMARTIN           ;30;6;1,6%;3,0%
2024;1;PUERTA DE TOLEDO;5016;ROT;240;1;CENTRO              ;31;17;6,9%;11,5%
2024;2;PUERTA DE TOLEDO;5016;ROT;240;1;CENTRO              ;29;18;7,6%;12,6%
2024;3;PUERTA DE TOLEDO;5016;ROT;240;1;CENTRO              ;31;17;7,2%;12,1%
2024;4;PUERTA DE TOLEDO;5016;ROT;240;1;CENTRO              ;30;16;6,8%;11,2%
2024;5;PUERTA DE TOLEDO;5016;ROT;240;1;CENTRO              ;31;16;6,6%;11,0%
2024;6;PUERTA DE TOLEDO;5016;ROT;240;1;CENTRO              ;30;18;7,4%;12,4%
2024;7;PUERTA DE TOLEDO;5016;ROT;240;1;CENTRO              ;31;13;5,4%;9,0%
2024;1;REPÚBLICA DOMINICANA;512;ROT;210;5;CHAMARTIN           ;31;20;9,3%;14,1%
2024;2;REPÚBLICA DOMINICANA;512;ROT;210;5;CHAMARTIN           ;29;18;8,8%;13,2%
2024;3;REPÚBLICA DOMINICANA;512;ROT;210;5;CHAMARTIN           ;31;15;7,3%;11,1%
2024;4;REPÚBLICA DOMINICANA;512;ROT;210;5;CHAMARTIN           ;30;17;8,3%;12,1%
2024;5;REPÚBLICA DOMINICANA;512;ROT;210;5;CHAMARTIN           ;31;18;8,7%;11,9%
2024;6;REPÚBLICA DOMINICANA;512;ROT;210;5;CHAMARTIN           ;30;21;9,9%;13,7%
2024;7;REPÚBLICA DOMINICANA;512;ROT;210;5;CHAMARTIN           ;31;19;9,1%;12,5%
2024;1;REYES MAGOS;311;ROT;324;3;RETIRO              ;31;170;52,4%;57,9%
2024;2;REYES MAGOS;311;ROT;324;3;RETIRO              ;29;128;39,6%;43,7%
2024;3;REYES MAGOS;311;ROT;324;3;RETIRO              ;31;96;29,7%;32,7%
2024;4;REYES MAGOS;311;ROT;324;3;RETIRO              ;30;89;27,4%;30,3%
2024;5;REYES MAGOS;311;ROT;324;3;RETIRO              ;31;87;26,9%;29,5%
2024;6;REYES MAGOS;311;ROT;324;3;RETIRO              ;30;100;30,7%;35,7%
2024;1;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;31;4;1,9%;3,6%
2024;2;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;29;7;3,1%;5,5%
2024;3;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;31;5;2,1%;3,7%
2024;4;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;30;5;2,1%;3,8%
2024;5;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;31;6;2,8%;5,2%
2024;6;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;30;4;1,9%;3,4%
2024;7;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;31;3;1,4%;2,4%
2024;1;SAN GERMÁN II;613;ROT;419;6;TETUAN              ;31;25;5,9%;9,0%
2024;2;SAN GERMÁN II;613;ROT;419;6;TETUAN              ;29;30;7,1%;9,7%
2024;3;SAN GERMÁN II;613;ROT;419;6;TETUAN              ;31;33;8,0%;9,9%
2024;4;SAN GERMÁN II;613;ROT;419;6;TETUAN              ;30;25;5,9%;8,0%
2024;5;SAN GERMÁN II;613;ROT;419;6;TETUAN              ;31;30;7,1%;8,9%
2024;6;SAN GERMÁN II;613;ROT;419;6;TETUAN              ;30;22;5,2%;7,2%
2024;7;SAN GERMÁN II;613;ROT;419;6;TETUAN              ;31;16;3,8%;5,6%
2024;1;SÁNCHEZ BUSTILLO;104;ROT;132;1;CENTRO              ;31;19;14,3%;23,4%
2024;2;SÁNCHEZ BUSTILLO;104;ROT;132;1;CENTRO              ;29;20;15,5%;25,0%
2024;3;SÁNCHEZ BUSTILLO;104;ROT;132;1;CENTRO              ;31;20;14,9%;23,6%
2024;4;SÁNCHEZ BUSTILLO;104;ROT;132;1;CENTRO              ;30;21;15,8%;25,6%
2024;5;SÁNCHEZ BUSTILLO;104;ROT;132;1;CENTRO              ;31;20;15,3%;24,6%
2024;6;SÁNCHEZ BUSTILLO;104;ROT;132;1;CENTRO              ;30;21;15,9%;25,6%
2024;7;SÁNCHEZ BUSTILLO;104;ROT;132;1;CENTRO              ;31;15;11,6%;18,1%
2024;1;SERRANO I;432;ROT;307;4;SALAMANCA           ;31;100;32,7%;51,2%
2024;2;SERRANO I;432;ROT;307;4;SALAMANCA           ;29;100;32,6%;51,2%
2024;3;SERRANO I;432;ROT;307;4;SALAMANCA           ;31;85;27,6%;42,3%
2024;4;SERRANO I;432;ROT;307;4;SALAMANCA           ;30;106;34,5%;54,1%
2024;5;SERRANO I;432;ROT;307;4;SALAMANCA           ;31;95;31,0%;48,3%
2024;6;SERRANO I;432;ROT;307;4;SALAMANCA           ;30;102;33,1%;51,4%
2024;7;SERRANO I;432;ROT;307;4;SALAMANCA           ;31;89;28,9%;44,1%
2024;1;SERRANO II;433;ROT;379;4;SALAMANCA           ;31;121;31,8%;53,5%
2024;2;SERRANO II;433;ROT;379;4;SALAMANCA           ;29;125;33,0%;54,7%
2024;3;SERRANO II;433;ROT;379;4;SALAMANCA           ;31;104;27,5%;45,9%
2024;4;SERRANO II;433;ROT;379;4;SALAMANCA           ;30;128;33,7%;57,6%
2024;5;SERRANO II;433;ROT;379;4;SALAMANCA           ;31;120;31,6%;53,0%
2024;6;SERRANO II;433;ROT;379;4;SALAMANCA           ;30;124;32,7%;54,9%
2024;7;SERRANO II;433;ROT;379;4;SALAMANCA           ;31;111;29,2%;48,5%
2024;1;SERRANO III;434;ROT;261;4;SALAMANCA           ;31;106;40,8%;66,6%
2024;2;SERRANO III;434;ROT;261;4;SALAMANCA           ;29;110;42,1%;67,4%
2024;3;SERRANO III;434;ROT;261;4;SALAMANCA           ;31;100;38,2%;60,8%
2024;4;SERRANO III;434;ROT;261;4;SALAMANCA           ;30;117;44,9%;73,0%
2024;5;SERRANO III;434;ROT;261;4;SALAMANCA           ;31;106;40,7%;66,0%
2024;6;SERRANO III;434;ROT;261;4;SALAMANCA           ;30;121;46,4%;74,0%
2024;7;SERRANO III;434;ROT;261;4;SALAMANCA           ;31;92;35,1%;54,4%
2024;1;SEVILLA;114;ROT;393;1;CENTRO              ;31;38;9,8%;17,6%
2024;2;SEVILLA;114;ROT;393;1;CENTRO              ;29;38;9,8%;17,1%
2024;3;SEVILLA;114;ROT;393;1;CENTRO              ;31;36;9,1%;16,2%
2024;4;SEVILLA;114;ROT;393;1;CENTRO              ;30;40;10,3%;18,3%
2024;5;SEVILLA;114;ROT;393;1;CENTRO              ;31;37;9,5%;16,8%
2024;6;SEVILLA;114;ROT;393;1;CENTRO              ;30;40;10,2%;17,9%
2024;7;SEVILLA;114;ROT;393;1;CENTRO              ;31;34;8,7%;15,1%
2024;1;VELÁZQUEZ AYALA;424;ROT;444;4;SALAMANCA           ;31;138;31,0%;49,3%
2024;2;VELÁZQUEZ AYALA;424;ROT;444;4;SALAMANCA           ;29;138;31,1%;47,8%
2024;3;VELÁZQUEZ AYALA;424;ROT;444;4;SALAMANCA           ;31;118;26,5%;40,8%
2024;4;VELÁZQUEZ AYALA;424;ROT;444;4;SALAMANCA           ;16;134;30,2%;48,0%
2024;1;VELÁZQUEZ JORGE JUAN;423;ROT;547;4;SALAMANCA           ;31;204;37,3%;56,4%
2024;2;VELÁZQUEZ JORGE JUAN;423;ROT;547;4;SALAMANCA           ;29;211;38,5%;57,2%
2024;3;VELÁZQUEZ JORGE JUAN;423;ROT;547;4;SALAMANCA           ;31;184;33,6%;48,9%
2024;4;VELÁZQUEZ JORGE JUAN;423;ROT;547;4;SALAMANCA           ;30;165;30,2%;45,7%
2024;5;VELÁZQUEZ JORGE JUAN;423;ROT;547;4;SALAMANCA           ;31;117;21,3%;32,9%
2024;6;VELÁZQUEZ JORGE JUAN;423;ROT;547;4;SALAMANCA           ;30;121;22,2%;34,4%
2024;7;VELÁZQUEZ JORGE JUAN;423;ROT;547;4;SALAMANCA           ;31;93;17,1%;27,4%
2024;1;VELÁZQUEZ JUAN BRAVO;5019;ROT;360;4;SALAMANCA           ;31;85;23,6%;40,4%
2024;2;VELÁZQUEZ JUAN BRAVO;5019;ROT;360;4;SALAMANCA           ;29;93;25,8%;44,0%
2024;3;VELÁZQUEZ JUAN BRAVO;5019;ROT;360;4;SALAMANCA           ;28;76;21,1%;36,6%
2024;1;VERDAGUER Y GARCÍA;1524;ROT;83;15;CIUDAD LINEAL       ;31;19;23,2%;34,8%
2024;2;VERDAGUER Y GARCÍA;1524;ROT;83;15;CIUDAD LINEAL       ;29;17;20,3%;29,7%
2024;3;VERDAGUER Y GARCÍA;1524;ROT;83;15;CIUDAD LINEAL       ;31;17;20,4%;27,8%
2024;4;VERDAGUER Y GARCÍA;1524;ROT;83;15;CIUDAD LINEAL       ;30;15;18,2%;26,1%
2024;5;VERDAGUER Y GARCÍA;1524;ROT;83;15;CIUDAD LINEAL       ;31;15;18,4%;22,8%
2024;6;VERDAGUER Y GARCÍA;1524;ROT;83;15;CIUDAD LINEAL       ;30;14;17,4%;9,8%
2024;7;VERDAGUER Y GARCÍA;1524;ROT;83;15;CIUDAD LINEAL       ;31;11;13,9%;7,3%
2024;1;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;31;121;67,6%;81,9%
2024;2;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;28;127;70,8%;87,0%
2024;3;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;30;120;66,9%;79,9%
2024;4;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;30;131;73,4%;89,3%
2024;5;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;31;124;69,5%;82,3%
2024;6;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;20;121;67,5%;79,5%
2024;7;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;31;111;61,9%;70,9%
;;;;;;;;;;;
