Año,Mes,Conjunto,Interior 1er cinturón,En el 1er cinturón,Entre 1er y 2º cinturón,En el 2er cinturón,Entre 2º cinturón y M-30,M-30,Entre M-30 y M-40,Exterior a M-40
2023,Promedio,1851697,105156,237418,370564,194457,409204,194279,314658,25962
2023,Enero,1807098,100994,224834,362963,189928,385221,19885,318627,25681
2023,Febrero,1872671,103267,23483,37771,19718,404577,203704,325261,26142
2023,Marzo,1892453,101688,243207,380049,193387,42625,199597,321551,26724
2023,Abril,1936848,107298,24843,386098,199339,435653,204523,328337,2717
2023,Mayo,1970976,105762,248589,413139,206168,434407,202644,332825,27442
2023,Junio,1950517,106472,250664,387342,20749,439869,204867,326698,27115
2023,Julio,1769663,104198,237217,354925,180046,394413,184248,290717,23899
2023,Agosto,1317587,96586,170782,260972,126559,279008,132695,231939,19046
2023,Septiembre,1891600,110634,247597,383272,201814,433107,166806,32197,264
2023,Octubre,1962564,109221,247038,396708,207692,43869,203652,332351,27212
2023,Noviembre,1910288,109582,246405,372216,212265,403138,219245,320005,27432
2023,Diciembre,1938102,106171,249418,371376,211614,436112,210516,325611,27284
2023,Promedio,1806162,104495,22638,350806,192358,402291,205894,298979,24961
2024,Enero,1835363,103019,231233,350079,196928,411976,205079,311273,25776
2024,Febrero,1894518,105578,239172,357444,203746,427609,218266,316499,26204
2024,Marzo,1831991,107578,239024,352766,194529,408308,201427,303242,25117
2024,Abril,1941160,108532,249727,367178,209909,440596,218867,320078,26273
2024,Mayo,1917456,10702,239528,372802,205501,43874,213818,313265,26782
2024,Junio,1941506,108746,23571,384247,20956,438064,218942,319435,26802
2024,Julio,1780114,10579,223399,363403,18692,390196,200654,285863,23889
2024,Agosto,1307187,89698,153248,258526,131767,262835,170096,222175,18842
