STATION_CODE,SAMPLING_LOCATION_NAME,same_as_JuntaMunicipalDistrito,COORDINATES_LATITUDE,COORDINATES_LONGUITUDE
102,Junta Municipal del Distrito de Moratalaz,https://www.wikidata.org/wiki/Q3814115,40.3987334675530,-3.6369280558180
103,Junta Municipal del Distrito de Villaverde,https://www.wikidata.org/wiki/Q3814115,40.3490170037271,-3.7112215315923
104,E.D.A.R. La China,https://www.wikidata.org/wiki/Q3814115,40.3694202181664,-3.6797181846544
106,Centro Mpal. De Acústica,https://www.wikidata.org/wiki/Q3814115,40.4430803406242,-3.7399603432250
107,Hortaleza District Municipal board,https://www.wikidata.org/wiki/Q3814115,40.4629904582235,-3.6570620696985
108,Peñagrande,https://www.wikidata.org/wiki/Q3814115,40.4767920386983,-3.7177953085692
109,Junta Municipal del Distrito de Chamberí,https://www.wikidata.org/wiki/Q3814115,40.4332148409276,-3.6972135124798
110,Junta Municipal del Distrito Centro,https://www.wikidata.org/wiki/Q3814115,40.4156065746139,-3.7108130727237
111,Junta Municipal del Distrito de Chamartín,https://www.wikidata.org/wiki/Q3814115,40.4451311551086,-3.6777984027524
112,Vallecas,https://www.wikidata.org/wiki/Q3814115,40.3966418048069,-3.6664411739178
113,Vallecas,https://www.wikidata.org/wiki/Q3814115,40.3893715775613,-3.6518568469364
114,Matadero,https://www.wikidata.org/wiki/Q3814115,40.3936262106625,-3.7002822180998
115,Matadero Madrid,https://www.wikidata.org/wiki/Q3814115,40.3936262106625,-3.7002822180998
4,Plaza España,https://www.wikidata.org/wiki/Q3814115,40.4236157957280,-3.7109089469351
8,Escuelas Aguirre,https://www.wikidata.org/wiki/Q3814115,40.4215718287490,-3.6822976440165
16,Arturo Soria,https://www.wikidata.org/wiki/Q3814115,40.4400538559327,-3.6393756338302
18,San Isidro,https://www.wikidata.org/wiki/Q3814115,,
24,Casa de Campo,https://www.wikidata.org/wiki/Q3814115,40.4198213115174,-3.7487322888813
35,Plaza del Carmen,https://www.wikidata.org/wiki/Q3814115,40.4191928600618,-3.7032088035994
36,Junta Municipal del Distrito de Moratalaz,https://www.wikidata.org/wiki/Q3814115,40.4077282126536,-3.6458228309636
38,Cuatro Caminos,https://www.wikidata.org/wiki/Q3814115,40.4452543757378,-3.7071907867900
39,El Pilar,https://www.wikidata.org/wiki/Q3814115,40.4783602393716,-3.7117829608153
54,Ensanche de Vallecas,https://www.wikidata.org/wiki/Q3814115,40.3730438353744,-3.6121429556370
56,Plaza Elíptica,https://www.wikidata.org/wiki/Q3814115,40.3850295377532,-3.7187649837021
58,El Pardo,https://www.wikidata.org/wiki/Q3814115,40.5182082854272,-3.7744312408103
59,Juan Carlos I Park,https://www.wikidata.org/wiki/Q3814115,40.4605792852953,-3.6131483758358