Año;Mes;Conjunto;Interior 1er  cinturón;En el 1er  cinturón;Entre 1er y 2º cinturón;En el 2er  cinturón;Entre  2º cinturón y M-30;M-30;Entre M-30 y M-40;M-40;Exterior a M-40
2021;     Enero;1.256.393;74.730;156.336;245.694;124.815;284.763;121.532;229.084;;19.439
2021;     Febrero;1.679.471;87.692;216.794;316.431;167.985;391.636;175.112;299.229;;24.592
2021;     Marzo;1.759.087;91.020;224.400;336.439;177.010;416.263;172.148;315.432;;26.375
2021;     Abril;1.792.404;93.416;226.234;344.172;180.541;423.275;181.425;317.344;;25.997
2021;     Mayo;2.045.884;119.160;266.690;389.193;224.524;460.850;204.013;353.684;;27.770
2021;     Junio;1.865.638;95.163;235.135;361.688;188.613;437.599;181.476;338.675;;27.289
2021;     Julio;1.745.562;98.560;223.691;348.275;168.194;392.413;172.713;317.407;;24.309
2021;     Agosto;1.353.794;92.286;175.129;259.818;137.151;286.719;148.147;234.933;;19.611
2021;     Septiembre;1.956.426;112.192;256.995;370.634;209.856;445.432;202.155;332.095;;27.067
2021;     Octubre;2.040.332;115.608;264.641;383.211;224.842;460.117;218.328;345.557;;28.028
2021;     Noviembre;2.033.947;114.354;264.060;382.801;223.398;457.277;221.280;342.587;;28.190
2021;     Diciembre;2.000.329;111.172;257.406;377.905;225.869;456.919;200.787;342.873;;27.398
2022;     Enero;1.840.980;112.767;235.250;357.295;197.270;413.081;182.969;317.512;;24.836
2022;     Febrero;1.928.276;111.668;246.635;367.393;206.798;429.805;208.391;331.123;;26.463
2022;     Marzo;1.915.684;103.936;245.216;362.647;206.077;429.208;213.751;328.722;;26.127
2022;     Abril;1.787.795;102.997;235.158;339.403;188.900;399.896;183.294;313.590;;24.557
2022;     Mayo;1.922.023;105.068;247.000;365.078;205.988;430.692;206.621;335.160;;26.416
2022;     Junio;1.918.909;102.046;240.012;376.343;201.116;431.098;207.971;332.745;;27.578
2022;     Julio;1.817.294;106.964;239.993;362.129;189.301;393.973;192.145;308.565;;24.224
2022;     Agosto;1.343.402;94.800;170.824;257.690;137.442;275.280;145.833;242.140;;19.393
2022;     Septiembre;1.919.717;107.518;249.729;372.262;200.512;432.521;206.668;324.165;;26.342
2022;     Octubre;1.939.765;107.495;249.279;378.123;203.221;437.303;208.462;328.326;;27.556
2022;     Noviembre;1.957.479;105.804;246.831;386.196;206.433;443.986;213.463;327.395;;27.371
2022;     Diciembre;1.893.934;101.151;245.262;378.699;199.618;413.650;204.637;324.403;;26.514
2023;     Enero;1.807.098;100.994;224.834;362.963;189.928;385.221;198.850;318.627;;25.681
2023;     Febrero;1.872.671;103.267;234.830;377.710;197.180;404.577;203.704;325.261;;26.142
2023;     Marzo;1.892.453;101.688;243.207;380.049;193.387;426.250;199.597;321.551;;26.724
2023;     Abril;1.936.848;107.298;248.430;386.098;199.339;435.653;204.523;328.337;;27.170
2023;     Mayo;1.970.976;105.762;248.589;413.139;206.168;434.407;202.644;332.825;;27.442
2023;     Junio;1.950.517;106.472;250.664;387.342;207.490;439.869;204.867;326.698;;27.115
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
