O. Tráfico, Transportes y Comunicaciones;;;;;;;;;;;
 Intensidad Trafico;;;;;;;;;;;
;;;;;;;;;;;
1.1.B. Suma de las Intensidades medias de días laborables de las estaciones permantes por Zonas.;;;;;;;;;;;
;;;;;;;;;;;
;;Suma de las intensidades medias diarias en el conjunto de estaciones permanentes de aforo;;;;;;;;;
Año;Mes;Conjunto;Interior 1er  cinturón;En el 1er  cinturón;Entre 1er y 2º cinturón;En el 2er  cinturón;Entre  2º cinturón y M-30;M-30;Entre M-30 y M-40;M-40;Exterior a M-40
;;;;;;;;;;;
2023;;;;;;;;;;;
 ;     Promedio;1.851.697;105.156;237.418;370.564;194.457;409.204;194.279;314.658;;25.962
2023;     Enero;1.807.098;100.994;224.834;362.963;189.928;385.221;198.850;318.627;;25.681
2023;     Febrero;1.872.671;103.267;234.830;377.710;197.180;404.577;203.704;325.261;;26.142
2023;     Marzo;1.892.453;101.688;243.207;380.049;193.387;426.250;199.597;321.551;;26.724
2023;     Abril;1.936.848;107.298;248.430;386.098;199.339;435.653;204.523;328.337;;27.170
2023;     Mayo;1.970.976;105.762;248.589;413.139;206.168;434.407;202.644;332.825;;27.442
2023;     Junio;1.950.517;106.472;250.664;387.342;207.490;439.869;204.867;326.698;;27.115
2023;     Julio;1.769.663;104.198;237.217;354.925;180.046;394.413;184.248;290.717;;23.899
2023;     Agosto;1.317.587;96.586;170.782;260.972;126.559;279.008;132.695;231.939;;19.046
2023;     Septiembre;1.891.600;110.634;247.597;383.272;201.814;433.107;166.806;321.970;;26.400
2023;     Octubre;1.962.564;109.221;247.038;396.708;207.692;438.690;203.652;332.351;;27.212
2023;     Noviembre;1.910.288;109.582;246.405;372.216;212.265;403.138;219.245;320.005;;27.432
2023;     Diciembre;1.938.102;106.171;249.418;371.376;211.614;436.112;210.516;325.611;;27.284
;;;;;;;;;;;
2024;;;;;;;;;;;
 ;     Promedio;1.806.162;104.495;226.380;350.806;192.358;402.291;205.894;298.979;;24.961
2024;     Enero;1.835.363;103.019;231.233;350.079;196.928;411.976;205.079;311.273;;25.776
2024;     Febrero;1.894.518;105.578;239.172;357.444;203.746;427.609;218.266;316.499;;26.204
2024;     Marzo;1.831.991;107.578;239.024;352.766;194.529;408.308;201.427;303.242;;25.117
2024;     Abril;1.941.160;108.532;249.727;367.178;209.909;440.596;218.867;320.078;;26.273
2024;     Mayo;1.917.456;107.020;239.528;372.802;205.501;438.740;213.818;313.265;;26.782
2024;     Junio;1.941.506;108.746;235.710;384.247;209.560;438.064;218.942;319.435;;26.802
2024;     Julio;1.780.114;105.790;223.399;363.403;186.920;390.196;200.654;285.863;;23.889
2024;     Agosto;1.307.187;89.698;153.248;258.526;131.767;262.835;170.096;222.175;;18.842
2024;     Septiembre;;;;;;;;;;
2024;     Octubre;;;;;;;;;;
2024;     Noviembre;;;;;;;;;;
2024;     Diciembre;;;;;;;;;;
