ID Cámara;Tipo;Ubicación;Resolución;Zoom Optico;Año Adquisición
101;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2020
102;DOMO;BALLESTA-GRAN VIA;1280x720;18x;2015
103;DOMO;BALLESTA-GRAN VIA;1280x720;18x;2015
104;DOMO;BALLESTA-GRAN VIA;1280x720;18x;2015
105;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2015
106;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2020
107;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2020
108;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2020
109;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2022
110;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2020
111;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2022
112;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2022
113;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2022
114;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2022
115;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2022
116;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2022
117;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2020
118;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2022
119;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2022
120;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2022
121;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2022
122;DOMO;BALLESTA-GRAN VIA;1920x1080;40x;2022
123;DOMO;BALLESTA-GRAN VIA;1280x720;18x;2015
124;DOMO;BALLESTA-GRAN VIA;1280x720;18x;2015
125;DOMO;BALLESTA-GRAN VIA;1280x720;18x;2015
126;DOMO;BALLESTA-GRAN VIA;1280x720;18x;2015
127;DOMO;BALLESTA-GRAN VIA;1280x720;18x;2015
128;DOMO;BALLESTA-GRAN VIA;1280x720;18x;2015
129;DOMO;BALLESTA-GRAN VIA;1280x720;18x;2015
130;DOMO;BALLESTA-GRAN VIA;1280x720;18x;2015
131;DOMO;BALLESTA-GRAN VIA;1280x720;18x;2015
132;DOMO;BALLESTA-GRAN VIA;1280x720;18x;2015
133;DOMO;BALLESTA-GRAN VIA;1280x720;18x;2015
134;DOMO;BALLESTA-GRAN VIA;1280x720;18x;2015
201;DOMO;CENTRO SUR;1280x720;18x;2015
202;DOMO;CENTRO SUR;1280x720;18x;2015
203;DOMO;CENTRO SUR;1280x720;18x;2015
204;DOMO;CENTRO SUR;1280x720;18x;2015
205;DOMO;CENTRO SUR;1280x720;18x;2015
206;DOMO;CENTRO SUR;1280x720;18x;2015
207;DOMO;CENTRO SUR;1280x720;18x;2015
208;DOMO;CENTRO SUR;1280x720;18x;2015
209;DOMO;CENTRO SUR;1280x720;18x;2015
210;DOMO;CENTRO SUR;1280x720;18x;2015
211;DOMO;CENTRO SUR;1280x720;18x;2015
212;DOMO;CENTRO SUR;1280x720;18x;2015
213;DOMO;CENTRO SUR;1280x720;18x;2015
214;DOMO;CENTRO SUR;1280x720;18x;2015
215;DOMO;CENTRO SUR;1280x720;18x;2015
216;DOMO;CENTRO SUR;1280x720;18x;2015
217;DOMO;CENTRO SUR;1280x720;18x;2015
218;DOMO;CENTRO SUR;1920x1080;40x;2020
219;DOMO;CENTRO SUR;1920x1080;40x;2020
220;DOMO;CENTRO SUR;1920x1080;40x;2020
221;DOMO;CENTRO SUR;1920x1080;40x;2020
222;FIJA;CENTRO SUR;1920x1080;0x;2015
223;DOMO;CENTRO SUR;1280x720;40x;2020
224;DOMO;CENTRO SUR;1920x1080;40x;2020
225;DOMO;CENTRO SUR;1920x1080;40x;2020
226;DOMO;CENTRO SUR;1920x1080;40x;2020
227;DOMO;CENTRO SUR;1920x1080;40x;2020
228;DOMO;CENTRO SUR;1920x1080;40x;2020
229;DOMO;CENTRO SUR;1920x1080;40x;2020
230;DOMO;CENTRO SUR;1920x1080;40x;2020
231;DOMO;CENTRO SUR;1280x720;18x;2015
232;DOMO;CENTRO SUR;1280x720;18x;2015
233;DOMO;CENTRO SUR;1280x720;18x;2015
234;DOMO;CENTRO SUR;1280x720;18x;2015
235;DOMO;CENTRO SUR;1280x720;18x;2015
301;DOMO;PLAZA MAYOR;1280x720;30x;2016
302;DOMO;PLAZA MAYOR;1280x720;30x;2016
303;DOMO;PLAZA MAYOR;1280x720;30x;2016
304;DOMO;PLAZA MAYOR;1280x720;30x;2016
305;DOMO;PLAZA MAYOR;1280x720;30x;2016
306;DOMO;PLAZA MAYOR;1280x720;30x;2016
307;DOMO;PLAZA MAYOR;1280x720;30x;2016
308;DOMO;PLAZA MAYOR;1280x720;30x;2016
309;DOMO;PLAZA MAYOR;1280x720;30x;2016
310;DOMO;PLAZA MAYOR;1280x720;30x;2016
311;DOMO;PLAZA MAYOR;1280x720;30x;2016
312;DOMO;PLAZA MAYOR;1280x720;30x;2016
313;DOMO;PLAZA MAYOR;1280x720;30x;2016
314;DOMO;PLAZA MAYOR;1280x720;30x;2016
315;DOMO;PLAZA MAYOR;1280x720;18x;2016
316;DOMO;PLAZA MAYOR;1280x720;18x;2016
317;DOMO;PLAZA MAYOR;1280x720;18x;2016
318;DOMO;PLAZA MAYOR;1280x720;18x;2016
319;DOMO;PLAZA MAYOR;1280x720;18x;2016
320;DOMO;PLAZA MAYOR;1280x720;18x;2016
321;DOMO;PLAZA MAYOR;1280x720;18x;2016
322;DOMO;PLAZA MAYOR;1280x720;18x;2016
323;DOMO;PLAZA MAYOR;1280x720;18x;2016
324;FIJA;PLAZA MAYOR;1280x720;0x;2016
325;FIJA;PLAZA MAYOR;1920x1080;0x;2016
326;FIJA;PLAZA MAYOR;1920x1080;0x;2016
327;FIJA;PLAZA MAYOR;1280x720;0x;2016
328;FIJA;PLAZA MAYOR;1280x720;0x;2016
329;FIJA;PLAZA MAYOR;1920x1080;0x;2016
330;FIJA;PLAZA MAYOR;1920x1080;0x;2016
331;FIJA;PLAZA MAYOR;1920x1080;0x;2016
332;FIJA;PLAZA MAYOR;1920x1080;0x;2016
333;FIJA;PLAZA MAYOR;1920x1080;0x;2016
334;FIJA;PLAZA MAYOR;1920x1080;0x;2016
335;FIJA;PLAZA MAYOR;1920x1080;0x;2016
336;FIJA;PLAZA MAYOR;1920x1080;0x;2016
337;FIJA;PLAZA MAYOR;1280x720;0x;2016
401;DOMO;LAVAPIES;1920x1080;40x;2020
402;DOMO;LAVAPIES;1920x1080;40x;2020
403;DOMO;LAVAPIES;1920x1080;40x;2020
404;DOMO;LAVAPIES;1920x1080;40x;2020
405;DOMO;LAVAPIES;1920x1080;40x;2020
406;DOMO;LAVAPIES;1920x1080;40x;2020
407;DOMO;LAVAPIES;1920x1080;40x;2020
408;DOMO;LAVAPIES;1920x1080;40x;2020
409;DOMO;LAVAPIES;1920x1080;40x;2020
410;DOMO;LAVAPIES;1920x1080;40x;2020
411;DOMO;LAVAPIES;1920x1080;40x;2020
412;DOMO;LAVAPIES;1920x1080;40x;2020
413;DOMO;LAVAPIES;1920x1080;40x;2020
414;DOMO;LAVAPIES;1920x1080;40x;2020
415;DOMO;LAVAPIES;1920x1080;40x;2020
416;DOMO;LAVAPIES;1920x1080;40x;2020
417;DOMO;LAVAPIES;1920x1080;40x;2020
418;DOMO;LAVAPIES;1920x1080;40x;2020
419;DOMO;LAVAPIES;1920x1080;40x;2020
420;DOMO;LAVAPIES;1920x1080;40x;2020
421;DOMO;LAVAPIES;1920x1080;40x;2020
422;DOMO;LAVAPIES;1920x1080;40x;2020
423;DOMO;LAVAPIES;1920x1080;40x;2020
424;DOMO;LAVAPIES;1920x1080;40x;2020
425;DOMO;LAVAPIES;1920x1080;40x;2020
426;DOMO;LAVAPIES;1920x1080;40x;2020
427;DOMO;LAVAPIES;1920x1080;40x;2020
428;DOMO;LAVAPIES;1920x1080;40x;2020
429;DOMO;LAVAPIES;1920x1080;40x;2020
430;DOMO;LAVAPIES;1920x1080;40x;2020
431;DOMO;LAVAPIES;1920x1080;40x;2020
432;DOMO;LAVAPIES;1920x1080;40x;2020
433;DOMO;LAVAPIES;1920x1080;40x;2020
434;DOMO;LAVAPIES;1920x1080;40x;2020
435;DOMO;LAVAPIES;1920x1080;40x;2020
436;DOMO;LAVAPIES;1920x1080;40x;2020
437;DOMO;LAVAPIES;1920x1080;40x;2020
438;DOMO;LAVAPIES;1920x1080;40x;2020
439;DOMO;LAVAPIES;1920x1080;40x;2020
440;DOMO;LAVAPIES;1920x1080;40x;2020
441;DOMO;LAVAPIES;1920x1080;40x;2020
442;DOMO;LAVAPIES;1920x1080;40x;2020
443;DOMO;LAVAPIES;1920x1080;40x;2020
444;DOMO;LAVAPIES;1920x1080;40x;2020
445;DOMO;LAVAPIES;1920x1080;40x;2020
446;DOMO;LAVAPIES;1920x1080;40x;2020
447;DOMO;LAVAPIES;1920x1080;40x;2020
448;DOMO;LAVAPIES;1920x1080;40x;2020
449;DOMO;LAVAPIES;1920x1080;40x;2022
450;DOMO;LAVAPIES;1920x1080;40x;2022
451;DOMO;LAVAPIES;1920x1080;40x;2022
452;DOMO;LAVAPIES;1920x1080;40x;2022
453;DOMO;LAVAPIES;1920x1080;40x;2022
454;DOMO;LAVAPIES;1920x1080;40x;2022
455;DOMO;LAVAPIES;1920x1080;40x;2022
456;DOMO;LAVAPIES;1920x1080;40x;2022
457;DOMO;LAVAPIES;1920x1080;40x;2022
458;DOMO;LAVAPIES;1920x1080;40x;2022
459;DOMO;LAVAPIES;1920x1080;40x;2022
460;DOMO;LAVAPIES;1920x1080;40x;2022
461;DOMO;LAVAPIES;1920x1080;40x;2022
462;DOMO;LAVAPIES;1920x1080;40x;2022
463;DOMO;LAVAPIES;1920x1080;40x;2022
464;DOMO;LAVAPIES;1920x1080;40x;2022
465;DOMO;LAVAPIES;1920x1080;40x;2022
501;FIJA;MUSEO ARTE PUBLICO;1280x960;0x;2016
502;FIJA;MUSEO ARTE PUBLICO;1280x960;0x;2016
503;FIJA;MUSEO ARTE PUBLICO;1280x960;0x;2016
504;FIJA;MUSEO ARTE PUBLICO;1280x960;0x;2016
505;FIJA;MUSEO ARTE PUBLICO;1280x960;0x;2016
506;FIJA;MUSEO ARTE PUBLICO;1280x960;0x;2016
507;FIJA;MUSEO ARTE PUBLICO;1280x960;0x;2016
508;FIJA;MUSEO ARTE PUBLICO;1280x960;0x;2016
509;FIJA;MUSEO ARTE PUBLICO;1280x960;0x;2016
510;FIJA;MUSEO ARTE PUBLICO;1280x960;0x;2016
601;DOMO;AZCA;1280x720;18x;2015
602;DOMO;AZCA;1280x720;18x;2015
603;FIJA;AZCA;1280x960;0x;2015
604;DOMO;AZCA;1280x720;18x;2015
605;DOMO;AZCA;1280x720;18x;2015
606;DOMO;AZCA;1280x720;18x;2015
607;FIJA;AZCA;1280x960;0x;2015
608;DOMO;AZCA;1280x720;18x;2015
609;DOMO;AZCA;1280x720;18x;2015
610;DOMO;AZCA;1280x720;18x;2015
611;FIJA;AZCA;1280x960;0x;2015
612;DOMO;AZCA;1280x720;18x;2015
613;DOMO;AZCA;1280x720;18x;2015
614;DOMO;AZCA;1280x720;18x;2015
615;DOMO;AZCA;1280x720;18x;2015
616;DOMO;AZCA;1280x720;18x;2015
617;FIJA;AZCA;1280x960;0x;2015
618;DOMO;AZCA;1280x720;18x;2015
619;DOMO;AZCA;1280x720;18x;2015
620;DOMO;AZCA;1280x720;18x;2015
621;FIJA;AZCA;1280x960;0x;2015
622;DOMO;AZCA;1280x720;18x;2015
623;DOMO;AZCA;1280x720;18x;2015
624;FIJA;AZCA;1280x960;0x;2015
625;DOMO;AZCA;1280x720;18x;2015
626;DOMO;AZCA;1280x720;18x;2015
627;DOMO;AZCA;1280x720;18x;2015
628;FIJA;AZCA;1280x960;0x;2015
629;DOMO;AZCA;1280x720;18x;2015
630;DOMO;AZCA;1280x720;18x;2015
631;DOMO;AZCA;1280x720;18x;2015
632;DOMO;AZCA;1280x720;18x;2015
633;DOMO;AZCA;1280x720;18x;2015
634;FIJA;AZCA;1280x960;0x;2015
635;FIJA;AZCA;1280x960;0x;2015
636;DOMO;AZCA;1280x720;18x;2015
637;DOMO;AZCA;1280x720;18x;2015
638;FIJA;AZCA;1280x960;0x;2015
639;DOMO;AZCA;1280x720;18x;2015
640;DOMO;AZCA;1280x720;18x;2015
641;FIJA;AZCA;1280x960;0x;2015
642;DOMO;AZCA;1280x720;18x;2015
643;FIJA;AZCA;1280x960;0x;2015
644;DOMO;AZCA;1280x720;18x;2015
645;DOMO;AZCA;1280x720;18x;2015
646;FIJA;AZCA;1280x960;0x;2015
647;DOMO;AZCA;1280x720;18x;2015
648;DOMO;AZCA;1280x720;18x;2015
649;DOMO;AZCA;1280x720;18x;2015
650;FIJA;AZCA;1280x960;0x;2015
651;DOMO;AZCA;1280x720;18x;2015
652;DOMO;AZCA;1280x720;18x;2015
653;DOMO;AZCA;1280x720;18x;2015
654;DOMO;AZCA;1280x720;18x;2015
655;FIJA;AZCA;1280x960;0x;2015
701;DOMO;TETUAN;1920x1080;40x;2020
702;DOMO;TETUAN;1920x1080;40x;2020
703;DOMO;TETUAN;1920x1080;40x;2020
704;DOMO;TETUAN;1920x1080;40x;2020
705;DOMO;TETUAN;1920x1080;40x;2020
706;DOMO;TETUAN;1920x1080;40x;2020
707;DOMO;TETUAN;1920x1080;40x;2020
708;DOMO;TETUAN;1920x1080;40x;2020
709;DOMO;TETUAN;1920x1080;40x;2020
710;DOMO;TETUAN;1920x1080;40x;2020
711;DOMO;TETUAN;1920x1080;40x;2020
712;DOMO;TETUAN;1920x1080;40x;2020
713;DOMO;TETUAN;1920x1080;40x;2020
714;DOMO;TETUAN;1920x1080;40x;2020
715;FIJA;TETUAN;1920x1080;0x;2020
716;DOMO;TETUAN;1920x1080;40x;2020
717;DOMO;TETUAN;1920x1080;40x;2020
718;DOMO;TETUAN;1920x1080;40x;2020
719;DOMO;TETUAN;1920x1080;40x;2020
801;DOMO;VALLECAS;1920x1080;40x;2020
802;DOMO;VALLECAS;1920x1080;40x;2020
803;DOMO;VALLECAS;1920x1080;40x;2020
804;DOMO;VALLECAS;1920x1080;40x;2020
805;DOMO;VALLECAS;1920x1080;40x;2020
806;DOMO;VALLECAS;1920x1080;40x;2020
807;DOMO;VALLECAS;1920x1080;40x;2020
808;DOMO;VALLECAS;1920x1080;40x;2020
809;DOMO;VALLECAS;1920x1080;40x;2020
810;DOMO;VALLECAS;1920x1080;40x;2020
811;FIJA;VALLECAS;1920x1080;0x;2020
812;DOMO;VALLECAS;1920x1080;40x;2020
813;FIJA;VALLECAS;1920x1080;0x;2020
814;DOMO;VALLECAS;1920x1080;40x;2020
815;DOMO;VALLECAS;1920x1080;40x;2020
816;DOMO;VALLECAS;1920x1080;40x;2020
817;DOMO;VALLECAS;1920x1080;40x;2020
818;FIJA;VALLECAS;1920x1080;0x;2020
819;DOMO;VALLECAS;1920x1080;40x;2020
820;DOMO;VALLECAS;1920x1080;40x;2020
821;FIJA;VALLECAS;1920x1080;0x;2020
822;DOMO;VALLECAS;1920x1080;40x;2020
823;DOMO;VALLECAS;1920x1080;40x;2020
824;DOMO;VALLECAS;1920x1080;40x;2020
825;DOMO;VALLECAS;1920x1080;40x;2020
901;FIJA;MARCONI;1920x1080;0x;2022
902;FIJA;MARCONI;1920x1080;0x;2022
903;FIJA;MARCONI;1920x1080;0x;2022
904;FIJA;MARCONI;1920x1080;0x;2022
905;FIJA;MARCONI;1920x1080;0x;2022
906;FIJA;MARCONI;1920x1080;0x;2022
907;FIJA;MARCONI;1920x1080;0x;2022
908;FIJA;MARCONI;1920x1080;0x;2022
909;FIJA;MARCONI;1920x1080;0x;2022
910;FIJA;MARCONI;1920x1080;0x;2022
911;FIJA;MARCONI;1920x1080;0x;2022
912;FIJA;MARCONI;1920x1080;0x;2022
913;FIJA;MARCONI;1920x1080;0x;2022
914;FIJA;MARCONI;1920x1080;0x;2022
915;FIJA;MARCONI;1920x1080;0x;2022
916;FIJA;MARCONI;1920x1080;0x;2022
917;FIJA;MARCONI;1920x1080;0x;2022
918;FIJA;MARCONI;1920x1080;0x;2022
919;FIJA;MARCONI;1920x1080;0x;2022
920;FIJA;MARCONI;1920x1080;0x;2022
921;FIJA;MARCONI;1920x1080;0x;2022
922;FIJA;MARCONI;1920x1080;0x;2022
923;FIJA;MARCONI;1920x1080;0x;2022
924;FIJA;MARCONI;1920x1080;0x;2022
1001;FIJA;CHUECA;1920x1080;0x;2022
1002;FIJA;CHUECA;1920x1080;0x;2022
1003;FIJA;CHUECA;1920x1080;0x;2022
1004;FIJA;CHUECA;1920x1080;0x;2022
1005;FIJA;CHUECA;1920x1080;0x;2022
1006;FIJA;CHUECA;1920x1080;0x;2022
1007;FIJA;CHUECA;1920x1080;0x;2022
1008;FIJA;CHUECA;1920x1080;0x;2022
1009;FIJA;CHUECA;1920x1080;0x;2022
1010;FIJA;CHUECA;1920x1080;0x;2022
1011;FIJA;CHUECA;1920x1080;0x;2022
1012;FIJA;CHUECA;1920x1080;0x;2022
1013;FIJA;CHUECA;1920x1080;0x;2022
1014;FIJA;CHUECA;1920x1080;0x;2022
1015;FIJA;CHUECA;1920x1080;0x;2022
1016;FIJA;CHUECA;1920x1080;0x;2022
1017;DOMO;CHUECA;1920x1080;40x;2022
1018;FIJA;CHUECA;1920x1080;0x;2022
1019;FIJA;CHUECA;1920x1080;0x;2022
1020;FIJA;CHUECA;1920x1080;0x;2022
1021;FIJA;CHUECA;1920x1080;0x;2022
1022;FIJA;CHUECA;1920x1080;0x;2022
1023;FIJA;CHUECA;1920x1080;0x;2022
1024;FIJA;CHUECA;1920x1080;0x;2022
1025;FIJA;CHUECA;1920x1080;0x;2022
1026;FIJA;CHUECA;1920x1080;0x;2022
